ShipmentID,OrderID,Order#,SKU,ItemDescription,UnitPrice,Quantity,ExtendedPrice,ShipDate,StoreName,Carrier,Provider,Service,Tracking#,Warehouse
"149414066","276425691","862188","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380336067163","Axiom"
"149414095","276425693","862188","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380336068218","Axiom"
"151277555","280050964","862481","17612","OraCare Health Rinse (Case of 8)","254.00","6","1524.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691687288","Axiom"
"151277498","280050963","862480","17612","OraCare Health Rinse (Case of 8)","254.00","4","1016.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691681280","Axiom"
"149414003","276538011","862190","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380336061213","Axiom"
"149414028","276538013","862191","17612","OraCare Health Rinse (Case of 8)","0.00","3","0.00","4/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380336062654","Axiom"
"149414116","276538014","862191","17612","OraCare Health Rinse (Case of 8)","254.00","12","3048.00","4/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380336063970","Axiom"
"149414127","276538017","862189","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380336073798","Axiom"
"149414099","276596837","862205","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380336071935","Axiom"
"149414129","276596840","862205","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380336071280","Axiom"
"151277425","279885336","862468","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691673947","Axiom"
"149414131","276596841","862203","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/8/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","380336074875","Axiom"
"149580693","276642069","862208","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/9/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380369057256","Axiom"
"151277550","279884488","862467","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691689453","Axiom"
"149580709","276642070","862208","17612","OraCare Health Rinse (Case of 8)","254.00","4","1016.00","4/9/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380369061980","Axiom"
"151277512","279841472","862458","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691687391","Axiom"
"151277504","279841471","862460","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691684110","Axiom"
"151277488","279841469","862459","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691681338","Axiom"
"151277448","279841467","862459","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691680320","Axiom"
"151277438","279841465","862457","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691674130","Axiom"
"151277797","279841464","862457","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691724481","Axiom"
"151277794","279800075","862456","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691720626","Axiom"
"151277771","279800073","862451","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691715009","Axiom"
"151277736","279800072","862451","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691715914","Axiom"
"151277729","279800069","862452","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691714068","Axiom"
"149580717","276642073","862210","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/9/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380369064442","Axiom"
"149580721","276642074","862209","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/9/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380369067305","Axiom"
"151277477","279800060","862454","17612","OraCare Health Rinse (Case of 8)","0.00","10","0.00","4/21/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380691675300","Axiom"
"151045108","279757964","862449","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/20/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380649470960","Axiom"
"148608528","274736978","862091","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380186742812","Axiom"
"148608287","274736980","862093","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380186712121","Axiom"
"148608296","274736982","862090","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380186714672","Axiom"
"151775403","280981373","862582","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785446533","Axiom"
"148608306","274736983","862092","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380186714308","Axiom"
"148608312","274771841","862095","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380186715771","Axiom"
"151775545","280978476","862577","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785467770","Axiom"
"148610133","274771844","862096","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380187019513","Axiom"
"148608344","274780429","723065","17612","Case(s) of OraCare™ Oral Health Rinse","0.00","6","0.00","4/2/2026","XCart - Oracare","FedEx","FedEx","Ground","380186715359","Axiom"
"148608363","274801750","862097","17612","OraCare Health Rinse (Case of 8)","228.60","2","457.20","4/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380186722501","Axiom"
"151775532","280973237","862575","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785466903","Axiom"
"151775547","280964259","862593","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785468869","Axiom"
"151775483","280964258","862587","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785460916","Axiom"
"151775540","280964256","862592","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785465160","Axiom"
"151775475","280964254","862586","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785455230","Axiom"
"151775449","280964251","862585","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785453260","Axiom"
"151775444","280964246","862584","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785453373","Axiom"
"151775481","280964244","862579","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785460240","Axiom"
"151775498","280964240","862590","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785461794","Axiom"
"151775442","280964238","862581","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785452208","Axiom"
"151775413","280964236","862580","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785445240","Axiom"
"151775472","280964233","862578","17612","OraCare Health Rinse (Case of 8)","254.00","4","1016.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785456795","Axiom"
"151775455","280964229","862591","17612","OraCare Health Rinse (Case of 8)","254.00","7","1778.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785450639","Axiom"
"151775571","280964226","862582","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785467818","Axiom"
"151775523","280964224","862577","17612","OraCare Health Rinse (Case of 8)","254.00","4","1016.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785459820","Axiom"
"151775425","280964223","862589","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785450878","Axiom"
"151775477","280964221","862576","17612","OraCare Health Rinse (Case of 8)","254.00","16","4064.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785445971","Axiom"
"151775411","280964216","862588","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785446143","Axiom"
"151775404","280964214","862583","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785445526","Axiom"
"151775553","280964212","862575","17612","OraCare Health Rinse (Case of 8)","254.00","4","1016.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785467564","Axiom"
"151775505","280964211","862574","17612","OraCare Health Rinse (Case of 8)","0.00","2","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785461820","Axiom"
"151775517","280854005","862572","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785464039","Axiom"
"148608368","274801752","862099","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380186724618","Axiom"
"148608373","274801754","862102","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380186725831","Axiom"
"148608409","274801760","862103","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/2/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380186730680","Axiom"
"148743104","274818359","862104","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380212532298","Axiom"
"148743119","274818361","862104","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380212533630","Axiom"
"151775534","280798443","862568","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785460890","Axiom"
"151775490","280798442","862568","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","2day","380785461967","Axiom"
"151775488","280798441","862567","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785456166","Axiom"
"151775525","280798439","862567","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785465561","Axiom"
"148743086","274826528"," 10207","17612","Case(s) of OraCare™ Oral Health Rinse","0.00","6","0.00","4/3/2026","XCart - Oracare","FedEx","FedEx","Ground","380212526650","Axiom"
"148743108","274827062"," 10208","17612","Case(s) of OraCare™ Oral Health Rinse","0.00","6","0.00","4/3/2026","XCart - Oracare","FedEx","FedEx","Ground","380212530067","Axiom"
"151775465","280789961","862562","17612","FREE CASE- OraCare Health Rinse","0.00","1","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785456730","Axiom"
"151775471","280789873","862563","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","380785458971","Axiom"
"151775458","280789860","862565","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785455457","Axiom"
"151775453","280789851","862564","17612","OraCare Health Rinse (Case of 8)","254.00","12","3048.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785446110","Axiom"
"151775651","280789848","862564","17612","OraCare Health Rinse (Case of 8)","0.00","3","0.00","4/24/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380785475687","Axiom"
"148743126","274830912","723085","17612","Case(s) of OraCare™ Oral Health Rinse","0.00","6","0.00","4/3/2026","XCart - Oracare","FedEx","FedEx","Ground","380212533206","Axiom"
"148743091","274831629"," 10209","17612","Case(s) of OraCare™ Oral Health Rinse","0.00","6","0.00","4/3/2026","XCart - Oracare","FedEx","FedEx","Ground","380212527358","Axiom"
"148743094","274838947","10210","17612","Case(s) of OraCare™ Oral Health Rinse","0.00","1","0.00","4/3/2026","XCart - Oracare","FedEx","FedEx","Ground","380212531247","Axiom"
"148743072","274863805","862111","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380212527369","Axiom"
"148743093","274863807","862111","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380212528207","Axiom"
"148743066","274877996","723095","17612","Case(s) of OraCare™ Oral Health Rinse","0.00","1","0.00","4/3/2026","XCart - Oracare","FedEx","FedEx","Ground","380212526682","Axiom"
"151614746","280699129","862552","17612","OraCare Health Rinse (Case of 8)","228.60","12","2743.20","4/23/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","380755277865","Axiom"
"151614660","280699124","862552","17612","OraCare Health Rinse (Case of 8)","0.00","3","0.00","4/23/2026","BigCommerce - Oracare","FedEx","FedEx","Ground Hm","380755275873","Axiom"
"148743080","274881304","862115","17612","OraCare Health Rinse (Case of 8)","254.00","2","508.00","4/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380212527483","Axiom"
"148743088","274881306","862114","17612","OraCare Health Rinse (Case of 8)","254.00","1","254.00","4/3/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380212528983","Axiom"
"149016281","275457408","862116","17612","OraCare Health Rinse (Case of 8)","0.00","1","0.00","4/6/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380262043767","Axiom"
"149016341","275457409","862116","17612","OraCare Health Rinse (Case of 8)","254.00","5","1270.00","4/6/2026","BigCommerce - Oracare","FedEx","FedEx","Ground","380262044009","Axiom"
